0.0000,-15.0000,-14.6667,-14.3333,-14.0000,-13.6667,-13.3333,-13.0000,-12.6667,-12.3333,-12.0000,-11.6667,-11.3333,-11.0000,-10.6667,-10.3333,-10.0000,-9.6667,-9.3333,-9.0000,-8.6667,-8.3333,-8.0000,-7.6667,-7.3333,-7.0000,-6.6667,-6.3333,-6.0000,-5.6667,-5.3333,-5.0000,-4.6667,-4.3333,-4.0000,-3.6667,-3.3333,-3.0000,-2.6667,-2.3333,-2.0000,-1.6667,-1.3333,-1.0000,-0.6667,-0.3333,0.0000,0.3333,0.6667,1.0000,1.3333,1.6667,2.0000,2.3333,2.6667,3.0000,3.3333,3.6667,4.0000,4.3333,4.6667,5.0000,5.3333,5.6667,6.0000,6.3333,6.6667,7.0000,7.3333,7.6667,8.0000,8.3333,8.6667,9.0000,9.3333,9.6667,10.0000
-5.3333,0.3570,0.3984,0.4460,0.5008,0.5645,0.6388,0.7260,0.8290,0.9514,1.0979,1.2742,1.4870,1.7435,2.0493,2.4032,2.7874,3.1562,3.4376,3.5683,3.5393,3.3969,3.2006,2.9931,2.7963,2.6181,2.4590,2.3168,2.1878,2.0687,1.9560,1.8471,1.7399,1.6330,1.5257,1.4183,1.3115,1.2064,1.1044,1.0068,0.9147,0.8288,0.7496,0.6771,0.6113,0.5518,0.4984,0.4504,0.4074,0.3690,0.3346,0.3038,0.2762,0.2516,0.2294,0.2096,0.1917,0.1756,0.1611,0.1480,0.1362,0.1254,0.1157,0.1068,0.0988,0.0915,0.0848,0.0787,0.0731,0.0680,0.0633,0.0590,0.0551,0.0514,0.0481,0.0450,0.0421
-5.0000,0.3731,0.4172,0.4681,0.5272,0.5961,0.6771,0.7728,0.8871,1.0247,1.1922,1.3983,1.6546,1.9762,2.3805,2.8819,3.4720,4.0789,4.5350,4.6665,4.4746,4.1141,3.7245,3.3701,3.0670,2.8121,2.5966,2.4118,2.2500,2.1050,1.9722,1.8477,1.7288,1.6140,1.5020,1.3926,1.2861,1.1830,1.0840,0.9899,0.9014,0.8189,0.7427,0.6728,0.6090,0.5512,0.4990,0.4519,0.4096,0.3716,0.3375,0.3068,0.2793,0.2546,0.2324,0.2124,0.1944,0.1781,0.1635,0.1502,0.1382,0.1273,0.1175,0.1085,0.1003,0.0929,0.0861,0.0799,0.0742,0.0690,0.0642,0.0599,0.0559,0.0522,0.0487,0.0456,0.0427
-4.6667,0.3886,0.4354,0.4897,0.5528,0.6267,0.7141,0.8181,0.9433,1.0959,1.2843,1.5209,1.8238,2.2198,2.7489,3.4664,4.4256,5.0000,5.0000,5.0000,5.0000,5.0000,4.3299,3.7700,3.3380,2.9989,2.7258,2.4997,2.3073,2.1391,1.9885,1.8505,1.7219,1.6002,1.4842,1.3730,1.2664,1.1645,1.0676,0.9761,0.8903,0.8105,0.7367,0.6689,0.6069,0.5506,0.4994,0.4532,0.4115,0.3738,0.3400,0.3095,0.2820,0.2573,0.2350,0.2149,0.1968,0.1805,0.1657,0.1523,0.1401,0.1291,0.1191,0.1100,0.1018,0.0942,0.0873,0.0810,0.0752,0.0700,0.0651,0.0607,0.0566,0.0528,0.0494,0.0462,0.0432
-4.3333,0.4035,0.4529,0.5102,0.5771,0.6557,0.7489,0.8606,0.9957,1.1618,1.3692,1.6338,1.9805,2.4502,3.1145,4.1060,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,4.9487,4.1452,3.5801,3.1612,2.8362,2.5742,2.3558,2.1681,2.0028,1.8538,1.7171,1.5899,1.4704,1.3576,1.2507,1.1497,1.0544,0.9648,0.8812,0.8034,0.7316,0.6655,0.6050,0.5498,0.4997,0.4542,0.4130,0.3758,0.3422,0.3118,0.2844,0.2597,0.2374,0.2173,0.1991,0.1826,0.1677,0.1542,0.1419,0.1308,0.1207,0.1115,0.1031,0.0954,0.0884,0.0821,0.0762,0.0709,0.0659,0.0614,0.0573,0.0535,0.0500,0.0467,0.0437
-4.0000,0.4176,0.4693,0.5294,0.5997,0.6825,0.7808,0.8989,1.0424,1.2194,1.4419,1.7282,2.1081,2.6336,3.4040,4.6342,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,4.4225,3.7574,3.2803,2.9177,2.6295,2.3918,2.1896,2.0132,1.8558,1.7129,1.5815,1.4594,1.3453,1.2382,1.1377,1.0436,0.9555,0.8735,0.7975,0.7272,0.6626,0.6033,0.5492,0.4998,0.4550,0.4143,0.3774,0.3441,0.3139,0.2866,0.2619,0.2396,0.2194,0.2011,0.1845,0.1695,0.1559,0.1435,0.1323,0.1221,0.1128,0.1043,0.0966,0.0895,0.0830,0.0771,0.0717,0.0667,0.0621,0.0579,0.0541,0.0505,0.0472,0.0442
-3.6667,0.4307,0.4845,0.5471,0.6203,0.7066,0.8091,0.9323,1.0819,1.2665,1.4983,1.7966,2.1922,2.7393,3.5412,4.8224,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,4.5353,3.8410,3.3425,2.9633,2.6617,2.4131,2.2021,2.0185,1.8555,1.7084,1.5741,1.4501,1.3351,1.2279,1.1279,1.0347,0.9478,0.8672,0.7925,0.7235,0.6600,0.6018,0.5485,0.4999,0.4556,0.4154,0.3789,0.3457,0.3157,0.2885,0.2638,0.2415,0.2212,0.2029,0.1863,0.1712,0.1575,0.1450,0.1337,0.1234,0.1140,0.1054,0.0976,0.0905,0.0839,0.0779,0.0725,0.0674,0.0628,0.0585,0.0546,0.0510,0.0477,0.0446
-3.3333,0.4427,0.4983,0.5630,0.6387,0.7277,0.8334,0.9600,1.1133,1.3016,1.5365,1.8359,2.2276,2.7574,3.5061,4.6241,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,4.4705,3.8247,3.3446,2.9711,2.6698,2.4190,2.2049,2.0181,1.8523,1.7029,1.5668,1.4418,1.3263,1.2193,1.1198,1.0273,0.9414,0.8618,0.7882,0.7203,0.6578,0.6005,0.5479,0.5000,0.4562,0.4163,0.3801,0.3472,0.3173,0.2901,0.2655,0.2432,0.2229,0.2045,0.1879,0.1727,0.1589,0.1464,0.1350,0.1246,0.1151,0.1065,0.0986,0.0914,0.0847,0.0787,0.0732,0.0681,0.0634,0.0591,0.0551,0.0515,0.0481,0.0450
-3.0000,0.4535,0.5107,0.5771,0.6546,0.7457,0.8534,0.9819,1.1365,1.3248,1.5570,1.8480,2.2194,2.7036,3.3486,4.2212,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,4.9861,4.2765,3.7278,3.2953,2.9457,2.6561,2.4107,2.1987,2.0123,1.8460,1.6960,1.5594,1.4341,1.3186,1.2118,1.1128,1.0211,0.9361,0.8574,0.7847,0.7176,0.6560,0.5993,0.5474,0.5000,0.4566,0.4171,0.3811,0.3484,0.3186,0.2916,0.2670,0.2447,0.2244,0.2060,0.1893,0.1740,0.1602,0.1476,0.1361,0.1256,0.1161,0.1074,0.0994,0.0922,0.0855,0.0794,0.0738,0.0687,0.0639,0.0596,0.0556,0.0519,0.0485,0.0454
-2.6667,0.4631,0.5216,0.5893,0.6682,0.7606,0.8694,0.9983,1.1522,1.3375,1.5625,1.8385,2.1802,2.6067,3.1397,3.7956,4.5601,5.0000,5.0000,5.0000,5.0000,5.0000,4.5384,4.0233,3.5828,3.2109,2.8956,2.6254,2.3910,2.1850,2.0017,1.8371,1.6880,1.5518,1.4268,1.3117,1.2053,1.1069,1.0158,0.9315,0.8536,0.7817,0.7154,0.6544,0.5984,0.5470,0.5000,0.4570,0.4178,0.3820,0.3495,0.3198,0.2928,0.2683,0.2460,0.2257,0.2073,0.1905,0.1752,0.1613,0.1487,0.1371,0.1266,0.1170,0.1082,0.1002,0.0929,0.0862,0.0800,0.0744,0.0692,0.0644,0.0601,0.0560,0.0523,0.0489,0.0457
-2.3333,0.4715,0.5309,0.5996,0.6794,0.7725,0.8815,1.0098,1.1615,1.3417,1.5568,1.8146,2.1239,2.4937,2.9300,3.4278,3.9573,4.4480,4.7934,4.9050,4.7791,4.4913,4.1326,3.7655,3.4206,3.1088,2.8308,2.5837,2.3633,2.1659,1.9878,1.8263,1.6790,1.5440,1.4198,1.3053,1.1996,1.1018,1.0113,0.9277,0.8505,0.7792,0.7135,0.6531,0.5975,0.5466,0.5000,0.4573,0.4184,0.3828,0.3504,0.3208,0.2939,0.2694,0.2471,0.2269,0.2084,0.1916,0.1763,0.1623,0.1496,0.1380,0.1274,0.1178,0.1090,0.1009,0.0935,0.0867,0.0806,0.0749,0.0697,0.0649,0.0605,0.0564,0.0527,0.0492,0.0460
-2.0000,0.4786,0.5387,0.6082,0.6885,0.7818,0.8904,1.0173,1.1658,1.3398,1.5441,1.7833,2.0621,2.3831,2.7443,3.1341,3.5257,3.8735,4.1221,4.2291,4.1881,4.0289,3.7970,3.5328,3.2633,3.0037,2.7608,2.5368,2.3316,2.1438,1.9720,1.8144,1.6696,1.5362,1.4132,1.2996,1.1945,1.0974,1.0075,0.9245,0.8478,0.7771,0.7119,0.6520,0.5969,0.5463,0.5000,0.4576,0.4189,0.3835,0.3512,0.3217,0.2949,0.2704,0.2481,0.2278,0.2093,0.1925,0.1771,0.1632,0.1504,0.1388,0.1282,0.1185,0.1096,0.1015,0.0941,0.0873,0.0810,0.0753,0.0701,0.0652,0.0608,0.0567,0.0530,0.0495,0.0463
-1.6667,0.4845,0.5452,0.6150,0.6957,0.7888,0.8967,1.0217,1.1666,1.3344,1.5280,1.7504,2.0029,2.2847,2.5907,2.9084,3.2163,3.4846,3.6809,3.7811,3.7793,3.6885,3.5326,3.3373,3.1236,2.9059,2.6931,2.4901,2.2992,2.1211,1.9557,1.8023,1.6603,1.5288,1.4071,1.2944,1.1901,1.0936,1.0044,0.9218,0.8457,0.7754,0.7106,0.6511,0.5963,0.5461,0.5000,0.4578,0.4192,0.3840,0.3518,0.3224,0.2956,0.2712,0.2489,0.2286,0.2101,0.1933,0.1779,0.1639,0.1511,0.1394,0.1288,0.1190,0.1101,0.1020,0.0945,0.0877,0.0814,0.0757,0.0704,0.0656,0.0611,0.0570,0.0532,0.0497,0.0465
-1.3333,0.4892,0.5503,0.6204,0.7011,0.7939,0.9009,1.0239,1.1653,1.3273,1.5116,1.7196,1.9510,2.2032,2.4698,2.7395,2.9953,3.2164,3.3818,3.4761,3.4938,3.4410,3.3313,3.1816,3.0074,2.8215,2.6329,2.4476,2.2692,2.0999,1.9404,1.7911,1.6518,1.5222,1.4018,1.2900,1.1865,1.0905,1.0018,0.9197,0.8439,0.7740,0.7096,0.6503,0.5959,0.5459,0.5000,0.4580,0.4196,0.3844,0.3523,0.3230,0.2962,0.2718,0.2496,0.2293,0.2108,0.1939,0.1785,0.1645,0.1516,0.1399,0.1293,0.1195,0.1106,0.1024,0.0949,0.0880,0.0818,0.0760,0.0707,0.0658,0.0613,0.0572,0.0534,0.0499,0.0467
-1.0000,0.4928,0.5541,0.6244,0.7050,0.7975,0.9035,1.0248,1.1632,1.3202,1.4970,1.6938,1.9093,2.1401,2.3795,2.6176,2.8406,3.0329,3.1794,3.2689,3.2969,3.2659,3.1844,3.0642,2.9171,2.7541,2.5836,2.4121,2.2438,2.0817,1.9272,1.7814,1.6446,1.5166,1.3974,1.2865,1.1835,1.0881,0.9997,0.9180,0.8426,0.7730,0.7088,0.6498,0.5955,0.5457,0.5000,0.4581,0.4198,0.3847,0.3527,0.3234,0.2967,0.2723,0.2501,0.2298,0.2113,0.1944,0.1790,0.1649,0.1521,0.1403,0.1296,0.1198,0.1109,0.1027,0.0952,0.0883,0.0820,0.0762,0.0709,0.0660,0.0615,0.0574,0.0536,0.0501,0.0468
-0.6667,0.4953,0.5568,0.6271,0.7077,0.7998,0.9050,1.0249,1.1610,1.3143,1.4856,1.6744,1.8790,2.0954,2.3172,2.5354,2.7383,2.9132,3.0483,3.1346,3.1678,3.1492,3.0846,2.9826,2.8531,2.7053,2.5474,2.3856,2.2246,2.0678,1.9172,1.7741,1.6390,1.5124,1.3941,1.2838,1.1814,1.0863,0.9983,0.9168,0.8416,0.7722,0.7083,0.6494,0.5953,0.5456,0.5000,0.4582,0.4200,0.3850,0.3530,0.3237,0.2970,0.2727,0.2504,0.2301,0.2116,0.1947,0.1793,0.1652,0.1524,0.1406,0.1299,0.1201,0.1111,0.1029,0.0954,0.0885,0.0822,0.0764,0.0711,0.0662,0.0617,0.0575,0.0537,0.0502,0.0469
-0.3333,0.4968,0.5584,0.6288,0.7092,0.8011,0.9058,1.0248,1.1594,1.3105,1.4784,1.6625,1.8606,2.0688,2.2807,2.4879,2.6799,2.8455,2.9744,3.0588,3.0946,3.0824,3.0267,2.9347,2.8149,2.6759,2.5252,2.3692,2.2127,2.0592,1.9109,1.7694,1.6356,1.5098,1.3920,1.2822,1.1801,1.0853,0.9974,0.9161,0.8411,0.7718,0.7079,0.6492,0.5951,0.5455,0.5000,0.4583,0.4201,0.3851,0.3531,0.3239,0.2972,0.2729,0.2506,0.2304,0.2118,0.1949,0.1795,0.1654,0.1526,0.1408,0.1301,0.1203,0.1113,0.1031,0.0955,0.0886,0.0823,0.0765,0.0712,0.0663,0.0617,0.0576,0.0538,0.0502,0.0470
0.0000,0.4973,0.5589,0.6293,0.7097,0.8015,0.9060,1.0248,1.1589,1.3092,1.4760,1.6585,1.8545,2.0600,2.2687,2.4724,2.6609,2.8236,2.9506,3.0343,3.0708,3.0607,3.0077,2.9189,2.8023,2.6661,2.5178,2.3637,2.2087,2.0562,1.9088,1.7679,1.6344,1.5089,1.3913,1.2817,1.1796,1.0849,0.9971,0.9159,0.8409,0.7716,0.7078,0.6491,0.5951,0.5455,0.5000,0.4583,0.4201,0.3852,0.3532,0.3240,0.2973,0.2730,0.2507,0.2304,0.2119,0.1950,0.1796,0.1655,0.1526,0.1409,0.1301,0.1203,0.1113,0.1031,0.0956,0.0887,0.0823,0.0765,0.0712,0.0663,0.0618,0.0576,0.0538,0.0502,0.0470
0.3333,0.4968,0.5584,0.6288,0.7092,0.8011,0.9058,1.0248,1.1594,1.3105,1.4784,1.6625,1.8606,2.0688,2.2807,2.4879,2.6799,2.8455,2.9744,3.0588,3.0946,3.0824,3.0267,2.9347,2.8149,2.6759,2.5252,2.3692,2.2127,2.0592,1.9109,1.7694,1.6356,1.5098,1.3920,1.2822,1.1801,1.0853,0.9974,0.9161,0.8411,0.7718,0.7079,0.6492,0.5951,0.5455,0.5000,0.4583,0.4201,0.3851,0.3531,0.3239,0.2972,0.2729,0.2506,0.2304,0.2118,0.1949,0.1795,0.1654,0.1526,0.1408,0.1301,0.1203,0.1113,0.1031,0.0955,0.0886,0.0823,0.0765,0.0712,0.0663,0.0617,0.0576,0.0538,0.0502,0.0470
0.6667,0.4953,0.5568,0.6271,0.7077,0.7998,0.9050,1.0249,1.1610,1.3143,1.4856,1.6744,1.8790,2.0954,2.3172,2.5354,2.7383,2.9132,3.0483,3.1346,3.1678,3.1492,3.0846,2.9826,2.8531,2.7053,2.5474,2.3856,2.2246,2.0678,1.9172,1.7741,1.6390,1.5124,1.3941,1.2838,1.1814,1.0863,0.9983,0.9168,0.8416,0.7722,0.7083,0.6494,0.5953,0.5456,0.5000,0.4582,0.4200,0.3850,0.3530,0.3237,0.2970,0.2727,0.2504,0.2301,0.2116,0.1947,0.1793,0.1652,0.1524,0.1406,0.1299,0.1201,0.1111,0.1029,0.0954,0.0885,0.0822,0.0764,0.0711,0.0662,0.0617,0.0575,0.0537,0.0502,0.0469
1.0000,0.4928,0.5541,0.6244,0.7050,0.7975,0.9035,1.0248,1.1632,1.3202,1.4970,1.6938,1.9093,2.1401,2.3795,2.6176,2.8406,3.0329,3.1794,3.2689,3.2969,3.2659,3.1844,3.0642,2.9171,2.7541,2.5836,2.4121,2.2438,2.0817,1.9272,1.7814,1.6446,1.5166,1.3974,1.2865,1.1835,1.0881,0.9997,0.9180,0.8426,0.7730,0.7088,0.6498,0.5955,0.5457,0.5000,0.4581,0.4198,0.3847,0.3527,0.3234,0.2967,0.2723,0.2501,0.2298,0.2113,0.1944,0.1790,0.1649,0.1521,0.1403,0.1296,0.1198,0.1109,0.1027,0.0952,0.0883,0.0820,0.0762,0.0709,0.0660,0.0615,0.0574,0.0536,0.0501,0.0468
1.3333,0.4892,0.5503,0.6204,0.7011,0.7939,0.9009,1.0239,1.1653,1.3273,1.5116,1.7196,1.9510,2.2032,2.4698,2.7395,2.9953,3.2164,3.3818,3.4761,3.4938,3.4410,3.3313,3.1816,3.0074,2.8215,2.6329,2.4476,2.2692,2.0999,1.9404,1.7911,1.6518,1.5222,1.4018,1.2900,1.1865,1.0905,1.0018,0.9197,0.8439,0.7740,0.7096,0.6503,0.5959,0.5459,0.5000,0.4580,0.4196,0.3844,0.3523,0.3230,0.2962,0.2718,0.2496,0.2293,0.2108,0.1939,0.1785,0.1645,0.1516,0.1399,0.1293,0.1195,0.1106,0.1024,0.0949,0.0880,0.0818,0.0760,0.0707,0.0658,0.0613,0.0572,0.0534,0.0499,0.0467
1.6667,0.4845,0.5452,0.6150,0.6957,0.7888,0.8967,1.0217,1.1666,1.3344,1.5280,1.7504,2.0029,2.2847,2.5907,2.9084,3.2163,3.4846,3.6809,3.7811,3.7793,3.6885,3.5326,3.3373,3.1236,2.9059,2.6931,2.4901,2.2992,2.1211,1.9557,1.8023,1.6603,1.5288,1.4071,1.2944,1.1901,1.0936,1.0044,0.9218,0.8457,0.7754,0.7106,0.6511,0.5963,0.5461,0.5000,0.4578,0.4192,0.3840,0.3518,0.3224,0.2956,0.2712,0.2489,0.2286,0.2101,0.1933,0.1779,0.1639,0.1511,0.1394,0.1288,0.1190,0.1101,0.1020,0.0945,0.0877,0.0814,0.0757,0.0704,0.0656,0.0611,0.0570,0.0532,0.0497,0.0465
2.0000,0.4786,0.5387,0.6082,0.6885,0.7818,0.8904,1.0173,1.1658,1.3398,1.5441,1.7833,2.0621,2.3831,2.7443,3.1341,3.5257,3.8735,4.1221,4.2291,4.1881,4.0289,3.7970,3.5328,3.2633,3.0037,2.7608,2.5368,2.3316,2.1438,1.9720,1.8144,1.6696,1.5362,1.4132,1.2996,1.1945,1.0974,1.0075,0.9245,0.8478,0.7771,0.7119,0.6520,0.5969,0.5463,0.5000,0.4576,0.4189,0.3835,0.3512,0.3217,0.2949,0.2704,0.2481,0.2278,0.2093,0.1925,0.1771,0.1632,0.1504,0.1388,0.1282,0.1185,0.1096,0.1015,0.0941,0.0873,0.0810,0.0753,0.0701,0.0652,0.0608,0.0567,0.0530,0.0495,0.0463
2.3333,0.4715,0.5309,0.5996,0.6794,0.7725,0.8815,1.0098,1.1615,1.3417,1.5568,1.8146,2.1239,2.4937,2.9300,3.4278,3.9573,4.4480,4.7934,4.9050,4.7791,4.4913,4.1326,3.7655,3.4206,3.1088,2.8308,2.5837,2.3633,2.1659,1.9878,1.8263,1.6790,1.5440,1.4198,1.3053,1.1996,1.1018,1.0113,0.9277,0.8505,0.7792,0.7135,0.6531,0.5975,0.5466,0.5000,0.4573,0.4184,0.3828,0.3504,0.3208,0.2939,0.2694,0.2471,0.2269,0.2084,0.1916,0.1763,0.1623,0.1496,0.1380,0.1274,0.1178,0.1090,0.1009,0.0935,0.0867,0.0806,0.0749,0.0697,0.0649,0.0605,0.0564,0.0527,0.0492,0.0460
2.6667,0.4631,0.5216,0.5893,0.6682,0.7606,0.8694,0.9983,1.1522,1.3375,1.5625,1.8385,2.1802,2.6067,3.1397,3.7956,4.5601,5.0000,5.0000,5.0000,5.0000,5.0000,4.5384,4.0233,3.5828,3.2109,2.8956,2.6254,2.3910,2.1850,2.0017,1.8371,1.6880,1.5518,1.4268,1.3117,1.2053,1.1069,1.0158,0.9315,0.8536,0.7817,0.7154,0.6544,0.5984,0.5470,0.5000,0.4570,0.4178,0.3820,0.3495,0.3198,0.2928,0.2683,0.2460,0.2257,0.2073,0.1905,0.1752,0.1613,0.1487,0.1371,0.1266,0.1170,0.1082,0.1002,0.0929,0.0862,0.0800,0.0744,0.0692,0.0644,0.0601,0.0560,0.0523,0.0489,0.0457
3.0000,0.4535,0.5107,0.5771,0.6546,0.7457,0.8534,0.9819,1.1365,1.3248,1.5570,1.8480,2.2194,2.7036,3.3486,4.2212,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,4.9861,4.2765,3.7278,3.2953,2.9457,2.6561,2.4107,2.1987,2.0123,1.8460,1.6960,1.5594,1.4341,1.3186,1.2118,1.1128,1.0211,0.9361,0.8574,0.7847,0.7176,0.6560,0.5993,0.5474,0.5000,0.4566,0.4171,0.3811,0.3484,0.3186,0.2916,0.2670,0.2447,0.2244,0.2060,0.1893,0.1740,0.1602,0.1476,0.1361,0.1256,0.1161,0.1074,0.0994,0.0922,0.0855,0.0794,0.0738,0.0687,0.0639,0.0596,0.0556,0.0519,0.0485,0.0454
3.3333,0.4427,0.4983,0.5630,0.6387,0.7277,0.8334,0.9600,1.1133,1.3016,1.5365,1.8359,2.2276,2.7574,3.5061,4.6241,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,4.4705,3.8247,3.3446,2.9711,2.6698,2.4190,2.2049,2.0181,1.8523,1.7029,1.5668,1.4418,1.3263,1.2193,1.1198,1.0273,0.9414,0.8618,0.7882,0.7203,0.6578,0.6005,0.5479,0.5000,0.4562,0.4163,0.3801,0.3472,0.3173,0.2901,0.2655,0.2432,0.2229,0.2045,0.1879,0.1727,0.1589,0.1464,0.1350,0.1246,0.1151,0.1065,0.0986,0.0914,0.0847,0.0787,0.0732,0.0681,0.0634,0.0591,0.0551,0.0515,0.0481,0.0450
3.6667,0.4307,0.4845,0.5471,0.6203,0.7066,0.8091,0.9323,1.0819,1.2665,1.4983,1.7966,2.1922,2.7393,3.5412,4.8224,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,4.5353,3.8410,3.3425,2.9633,2.6617,2.4131,2.2021,2.0185,1.8555,1.7084,1.5741,1.4501,1.3351,1.2279,1.1279,1.0347,0.9478,0.8672,0.7925,0.7235,0.6600,0.6018,0.5485,0.4999,0.4556,0.4154,0.3789,0.3457,0.3157,0.2885,0.2638,0.2415,0.2212,0.2029,0.1863,0.1712,0.1575,0.1450,0.1337,0.1234,0.1140,0.1054,0.0976,0.0905,0.0839,0.0779,0.0725,0.0674,0.0628,0.0585,0.0546,0.0510,0.0477,0.0446
4.0000,0.4176,0.4693,0.5294,0.5997,0.6825,0.7808,0.8989,1.0424,1.2194,1.4419,1.7282,2.1081,2.6336,3.4040,4.6342,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,4.4225,3.7574,3.2803,2.9177,2.6295,2.3918,2.1896,2.0132,1.8558,1.7129,1.5815,1.4594,1.3453,1.2382,1.1377,1.0436,0.9555,0.8735,0.7975,0.7272,0.6626,0.6033,0.5492,0.4998,0.4550,0.4143,0.3774,0.3441,0.3139,0.2866,0.2619,0.2396,0.2194,0.2011,0.1845,0.1695,0.1559,0.1435,0.1323,0.1221,0.1128,0.1043,0.0966,0.0895,0.0830,0.0771,0.0717,0.0667,0.0621,0.0579,0.0541,0.0505,0.0472,0.0442
4.3333,0.4035,0.4529,0.5102,0.5771,0.6557,0.7489,0.8606,0.9957,1.1618,1.3692,1.6338,1.9805,2.4502,3.1145,4.1060,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,4.9487,4.1452,3.5801,3.1612,2.8362,2.5742,2.3558,2.1681,2.0028,1.8538,1.7171,1.5899,1.4704,1.3576,1.2507,1.1497,1.0544,0.9648,0.8812,0.8034,0.7316,0.6655,0.6050,0.5498,0.4997,0.4542,0.4130,0.3758,0.3422,0.3118,0.2844,0.2597,0.2374,0.2173,0.1991,0.1826,0.1677,0.1542,0.1419,0.1308,0.1207,0.1115,0.1031,0.0954,0.0884,0.0821,0.0762,0.0709,0.0659,0.0614,0.0573,0.0535,0.0500,0.0467,0.0437
4.6667,0.3886,0.4354,0.4897,0.5528,0.6267,0.7141,0.8181,0.9433,1.0959,1.2843,1.5209,1.8238,2.2198,2.7489,3.4664,4.4256,5.0000,5.0000,5.0000,5.0000,5.0000,4.3299,3.7700,3.3380,2.9989,2.7258,2.4997,2.3073,2.1391,1.9885,1.8505,1.7219,1.6002,1.4842,1.3730,1.2664,1.1645,1.0676,0.9761,0.8903,0.8105,0.7367,0.6689,0.6069,0.5506,0.4994,0.4532,0.4115,0.3738,0.3400,0.3095,0.2820,0.2573,0.2350,0.2149,0.1968,0.1805,0.1657,0.1523,0.1401,0.1291,0.1191,0.1100,0.1018,0.0942,0.0873,0.0810,0.0752,0.0700,0.0651,0.0607,0.0566,0.0528,0.0494,0.0462,0.0432
