Datum,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5
13:02:15,0.133103718873403,2.3411908213446564,0.8723115003945149,,
13:03:15,,2.52877765859934,,0.8764657567206158,
13:04:15,2.3606880435368893,,3.515023148729353,,20.330318867334316
13:05:15,2.8060598114416884,3.6630144283281956,,2.426798973444673,20.296882963611722
13:06:15,,4.009989610806948,,,
13:07:15,,5.067002120827796,7.89500405620193,3.8839643113518325,20.274594251768423
13:08:15,,,8.645864274542467,4.025696800933874,20.64833312060796
13:09:15,7.127922069269226,5.380363257142434,10.05559212495716,5.709370569729259,
13:10:15,8.114801122898127,6.2728639368492844,,6.29231837811841,
13:11:15,9.519475027914023,6.935337835923671,12.551660815709646,7.006376052885079,20.982257697450688
13:12:15,10.117243884576279,7.216856337858206,,7.751388457437927,21.03501255251773
13:13:15,11.524214104003757,,15.12765524704655,8.751568591440286,21.539978253491665
13:14:15,12.329301640561381,,,9.333289219779576,20.993034896201955
13:15:15,,8.877757589866503,17.72899582958951,10.065109866772756,21.280937759652222
13:16:15,14.743816564130963,9.01319655236355,19.01582473304797,10.829432670570357,21.31914223392145
13:17:15,15.659548351646537,10.079395386180401,,11.860245394090756,21.364279212760707
13:18:15,16.31017973173268,10.26679158277354,22.105674204418705,11.92478636382932,
13:19:15,,10.5951578372014,,13.22850852092387,21.691626228453202
13:20:15,18.729424182360134,,24.38467969290646,,
13:21:15,19.42819443865519,11.979893141739865,25.393339953442965,14.746908161032751,21.99003230272714
13:22:15,20.731495222901223,12.362411288123678,26.84823950968554,15.113182684697655,21.80865957826149
13:23:15,21.84230764478336,12.956841821933972,28.14500849218555,16.1082757899169,22.31355817046451
13:24:15,22.700546095943974,,29.591229461500397,17.383424381743723,22.320832863904194
13:25:15,23.58243640717575,13.802395429936105,30.790122848792922,17.562877351580006,22.530355057541062
13:26:15,24.853888057992656,,32.0053665135757,18.60706978604074,
13:27:15,25.999198306900546,14.891535724589412,33.01769141496846,19.42097929783614,22.606907711930173
13:28:15,26.942974063092777,15.518706832672757,34.150293856608734,20.432924294631803,22.30210746253224
13:29:15,27.967700831497073,15.99420455323819,36.07519476631431,,22.85112698466341
13:30:15,28.943668464606798,16.83620626228812,,21.883605473830485,23.2503559756636
13:31:15,,17.370892551165166,,22.665271810556337,23.17973791220562
